      0.8000000000       0.710681599
      0.8073333333       0.715095926
      0.8146666667       0.719563027
      0.8220000000       0.724083459
      0.8293333333       0.728657781
      0.8366666667       0.733286548
      0.8440000000       0.737970320
      0.8513333333       0.742709651
      0.8586666667       0.747505101
      0.8660000000       0.752357225
      0.8733333333       0.757266582
      0.8806666667       0.762233729
      0.8880000000       0.767259222
      0.8953333333       0.772343619
      0.9026666667       0.777487469
      0.9100000000       0.782690889
      0.9173333333       0.787953382
      0.9246666667       0.793274403
      0.9320000000       0.798653407
      0.9393333333       0.804089850
      0.9466666667       0.809583186
      0.9540000000       0.815132871
      0.9613333333       0.820738360
      0.9686666667       0.826399108
      0.9760000000       0.832114570
      0.9833333333       0.837884202
      0.9906666667       0.843707458
      0.9980000000       0.849583795
      1.0053333333       0.855512626
      1.0126666667       0.861492994
      1.0200000000       0.867523735
      1.0273333333       0.873603682
      1.0346666667       0.879731670
      1.0420000000       0.885906533
      1.0493333333       0.892127105
      1.0566666667       0.898392219
      1.0640000000       0.904700711
      1.0713333333       0.911051414
      1.0786666667       0.917443162
      1.0860000000       0.923874789
      1.0933333333       0.930345129
      1.1006666667       0.936853017
      1.1080000000       0.943397225
      1.1153333333       0.949976339
      1.1226666667       0.956588909
      1.1300000000       0.963233485
      1.1373333333       0.969908618
      1.1446666667       0.976612856
      1.1520000000       0.983344751
      1.1593333333       0.990102853
      1.1666666667       0.996885712
      1.1740000000       1.003691877
      1.1813333333       1.010519900
      1.1886666667       1.017368330
      1.1960000000       1.024235717
      1.2033333333       1.031120609
      1.2106666667       1.038021495
      1.2180000000       1.044936794
      1.2253333333       1.051864923
      1.2326666667       1.058804299
      1.2400000000       1.065753337
      1.2473333333       1.072710455
      1.2546666667       1.079674066
      1.2620000000       1.086642560
      1.2693333333       1.093614308
      1.2766666667       1.100587680
      1.2840000000       1.107561046
      1.2913333333       1.114532778
      1.2986666667       1.121501245
      1.3060000000       1.128464801
      1.3133333333       1.135421690
      1.3206666667       1.142370106
      1.3280000000       1.149308243
      1.3353333333       1.156234295
      1.3426666667       1.163146456
      1.3500000000       1.170042922
      1.3573333333       1.176921876
      1.3646666667       1.183781466
      1.3720000000       1.190619828
      1.3793333333       1.197435099
      1.3866666667       1.204225416
      1.3940000000       1.210988916
      1.4013333333       1.217723736
      1.4086666667       1.224427973
      1.4160000000       1.231099631
      1.4233333333       1.237736702
      1.4306666667       1.244337175
      1.4380000000       1.250899042
      1.4453333333       1.257420293
      1.4526666667       1.263898918
      1.4600000000       1.270332830
      1.4673333333       1.276719830
      1.4746666667       1.283057712
      1.4820000000       1.289344271
      1.4893333333       1.295577301
      1.4966666667       1.301754594
      1.5040000000       1.307873952
      1.5113333333       1.313933267
      1.5186666667       1.319930520
      1.5260000000       1.325863694
      1.5333333333       1.331730770
      1.5406666667       1.337529732
      1.5480000000       1.343258561
      1.5553333333       1.348915166
      1.5626666667       1.354496754
      1.5700000000       1.360000147
      1.5773333333       1.365422164
      1.5846666667       1.370759625
      1.5920000000       1.376009349
      1.5993333333       1.381168153
      1.6066666667       1.386233118
      1.6140000000       1.391202697
      1.6213333333       1.396075794
      1.6286666667       1.400851310
      1.6360000000       1.405528150
      1.6433333333       1.410105217
      1.6506666667       1.414581413
      1.6580000000       1.418954945
      1.6653333333       1.423221892
      1.6726666667       1.427377928
      1.6800000000       1.431418728
      1.6873333333       1.435342147
      1.6946666667       1.439152486
      1.7020000000       1.442827414
      1.7093333333       1.446389008
      1.7166666667       1.449928060
      1.7240000000       1.453297810
      1.7313333333       1.456462995
      1.7386666667       1.459513896
      1.7460000000       1.462432749
      1.7533333333       1.465200691
      1.7606666667       1.467847209
      1.7680000000       1.470419068
      1.7753333333       1.472872645
      1.7826666667       1.475147389
      1.7900000000       1.477218596
      1.7973333333       1.479112827
      1.8046666667       1.480859105
      1.8120000000       1.482467235
      1.8193333333       1.483933581
      1.8266666667       1.485254229
      1.8340000000       1.486425269
      1.8413333333       1.487442787
      1.8486666667       1.488302872
      1.8560000000       1.489001612
      1.8633333333       1.489535093
      1.8706666667       1.489899405
      1.8780000000       1.490090634
      1.8853333333       1.490104868
      1.8926666667       1.489938196
      1.9000000000       1.489586705
      1.9073333333       1.489046483
      1.9146666667       1.488313617
      1.9220000000       1.487384195
      1.9293333333       1.486254306
      1.9366666667       1.484920037
      1.9440000000       1.483377475
      1.9513333333       1.481622709
      1.9586666667       1.479651826
      1.9660000000       1.477460914
      1.9733333333       1.475046060
      1.9806666667       1.472403354
      1.9880000000       1.469528882
      1.9953333333       1.466418731
      2.0026666667       1.463069058
      2.0100000000       1.459479247
      2.0173333333       1.455653312
      2.0246666667       1.451595617
      2.0320000000       1.447310530
      2.0393333333       1.442802416
      2.0466666667       1.438075642
      2.0540000000       1.433134575
      2.0613333333       1.427983581
      2.0686666667       1.422627026
      2.0760000000       1.417069277
      2.0833333333       1.411314700
      2.0906666667       1.405367662
      2.0980000000       1.399232528
      2.1053333333       1.392913666
      2.1126666667       1.386415441
      2.1200000000       1.379742221
      2.1273333333       1.372898371
      2.1346666667       1.365888258
      2.1420000000       1.358716249
      2.1493333333       1.351386709
      2.1566666667       1.343904006
      2.1640000000       1.336272505
      2.1713333333       1.328496572
      2.1786666667       1.320580576
      2.1860000000       1.312528881
      2.1933333333       1.304345854
      2.2006666667       1.296035862
      2.2080000000       1.287603270
      2.2153333333       1.279052446
      2.2226666667       1.270387756
      2.2300000000       1.261613566
      2.2373333333       1.252734243
      2.2446666667       1.243754152
      2.2520000000       1.234677661
      2.2593333333       1.225509136
      2.2666666667       1.216252942
      2.2740000000       1.206913448
      2.2813333333       1.197495018
      2.2886666667       1.188002020
      2.2960000000       1.178438820
      2.3033333333       1.168809783
      2.3106666667       1.159119278
      2.3180000000       1.149371669
      2.3253333333       1.139571324
      2.3326666667       1.129722608
      2.3400000000       1.119829889
      2.3473333333       1.109897532
      2.3546666667       1.099929905
      2.3620000000       1.089931372
      2.3693333333       1.079906302
      2.3766666667       1.069859060
      2.3840000000       1.059794012
      2.3913333333       1.049715525
      2.3986666667       1.039627966
      2.4060000000       1.029535701
      2.4133333333       1.019443096
      2.4206666667       1.009354517
      2.4280000000       0.999274331
      2.4353333333       0.989206905
      2.4426666667       0.979156605
      2.4500000000       0.969127797
      2.4573333333       0.959124847
      2.4646666667       0.949152123
      2.4720000000       0.939213990
      2.4793333333       0.929314815
      2.4866666667       0.919458964
      2.4940000000       0.909650804
      2.5013333333       0.899894700
      2.5086666667       0.890194912
      2.5160000000       0.880555444
      2.5233333333       0.870980267
